sup_cap,sup_reli,sup_flex,pla_cap,pla_reli,pla_cost,dc_cap,dc_reli,dc_cost
6005,0.87,0.68,N/A,N/A,N/A,N/A,N/A,N/A
32669,0.85,0.67,N/A,N/A,N/A,N/A,N/A,N/A
39005,0.85,0.63,N/A,N/A,N/A,N/A,N/A,N/A
21201,0.91,0.6,N/A,N/A,N/A,N/A,N/A,N/A
7416,0.92,0.74,N/A,N/A,N/A,N/A,N/A,N/A
36927,0.85,0.84,N/A,N/A,N/A,N/A,N/A,N/A
20966,0.84,0.8,N/A,N/A,N/A,N/A,N/A,N/A
9334,0.84,0.79,N/A,N/A,N/A,N/A,N/A,N/A
29568,0.8,0.84,N/A,N/A,N/A,N/A,N/A,N/A
8468,0.86,0.66,N/A,N/A,N/A,N/A,N/A,N/A
23449,0.83,0.78,N/A,N/A,N/A,N/A,N/A,N/A
35274,0.89,0.6,N/A,N/A,N/A,N/A,N/A,N/A
38273,0.84,0.67,N/A,N/A,N/A,N/A,N/A,N/A
36348,0.89,0.81,N/A,N/A,N/A,N/A,N/A,N/A
26075,0.84,0.65,N/A,N/A,N/A,N/A,N/A,N/A
21054,0.92,0.81,N/A,N/A,N/A,N/A,N/A,N/A
39731,0.85,0.74,N/A,N/A,N/A,N/A,N/A,N/A
4216,0.89,0.68,N/A,N/A,N/A,N/A,N/A,N/A
25991,0.94,0.82,N/A,N/A,N/A,N/A,N/A,N/A
27366,0.81,0.62,N/A,N/A,N/A,N/A,N/A,N/A
20164,0.91,0.8,N/A,N/A,N/A,N/A,N/A,N/A
14441,0.9,0.79,N/A,N/A,N/A,N/A,N/A,N/A
17959,0.84,0.84,N/A,N/A,N/A,N/A,N/A,N/A
14936,0.91,0.82,N/A,N/A,N/A,N/A,N/A,N/A
23517,0.88,0.72,N/A,N/A,N/A,N/A,N/A,N/A
38034,0.8,0.8,N/A,N/A,N/A,N/A,N/A,N/A
7141,0.8,0.75,N/A,N/A,N/A,N/A,N/A,N/A
36026,0.81,0.83,N/A,N/A,N/A,N/A,N/A,N/A
35528,0.83,0.66,N/A,N/A,N/A,N/A,N/A,N/A
25506,0.94,0.84,N/A,N/A,N/A,N/A,N/A,N/A
28634,0.81,0.69,N/A,N/A,N/A,N/A,N/A,N/A
37924,0.92,0.66,N/A,N/A,N/A,N/A,N/A,N/A
6911,0.86,0.84,N/A,N/A,N/A,N/A,N/A,N/A
34770,0.85,0.81,N/A,N/A,N/A,N/A,N/A,N/A
12167,0.87,0.62,N/A,N/A,N/A,N/A,N/A,N/A
39772,0.81,0.62,N/A,N/A,N/A,N/A,N/A,N/A
13915,0.8,0.62,N/A,N/A,N/A,N/A,N/A,N/A
6587,0.85,0.75,N/A,N/A,N/A,N/A,N/A,N/A
31650,0.94,0.69,N/A,N/A,N/A,N/A,N/A,N/A
18271,0.84,0.63,N/A,N/A,N/A,N/A,N/A,N/A
18069,0.91,0.72,N/A,N/A,N/A,N/A,N/A,N/A
10235,0.84,0.71,N/A,N/A,N/A,N/A,N/A,N/A
23002,0.85,0.67,N/A,N/A,N/A,N/A,N/A,N/A
16232,0.89,0.76,N/A,N/A,N/A,N/A,N/A,N/A
3827,0.81,0.65,N/A,N/A,N/A,N/A,N/A,N/A
21346,0.93,0.68,N/A,N/A,N/A,N/A,N/A,N/A
8877,0.87,0.64,N/A,N/A,N/A,N/A,N/A,N/A
22670,0.93,0.76,N/A,N/A,N/A,N/A,N/A,N/A
21388,0.94,0.63,N/A,N/A,N/A,N/A,N/A,N/A
12516,0.92,0.69,N/A,N/A,N/A,N/A,N/A,N/A
28643,0.87,0.79,N/A,N/A,N/A,N/A,N/A,N/A
12730,0.94,0.67,N/A,N/A,N/A,N/A,N/A,N/A
37821,0.93,0.69,N/A,N/A,N/A,N/A,N/A,N/A
21646,0.9,0.68,N/A,N/A,N/A,N/A,N/A,N/A
18519,0.91,0.75,N/A,N/A,N/A,N/A,N/A,N/A
18550,0.89,0.7,N/A,N/A,N/A,N/A,N/A,N/A
21306,0.81,0.77,N/A,N/A,N/A,N/A,N/A,N/A
34876,0.91,0.75,N/A,N/A,N/A,N/A,N/A,N/A
30124,0.89,0.77,N/A,N/A,N/A,N/A,N/A,N/A
16728,0.94,0.75,N/A,N/A,N/A,N/A,N/A,N/A
13878,0.91,0.74,N/A,N/A,N/A,N/A,N/A,N/A
22820,0.84,0.81,N/A,N/A,N/A,N/A,N/A,N/A
17515,0.92,0.63,N/A,N/A,N/A,N/A,N/A,N/A
25869,0.81,0.78,N/A,N/A,N/A,N/A,N/A,N/A
23278,0.81,0.85,N/A,N/A,N/A,N/A,N/A,N/A
4961,0.9,0.63,N/A,N/A,N/A,N/A,N/A,N/A
2082,0.84,0.66,N/A,N/A,N/A,N/A,N/A,N/A
10601,0.87,0.81,N/A,N/A,N/A,N/A,N/A,N/A
19838,0.93,0.61,N/A,N/A,N/A,N/A,N/A,N/A
36421,0.86,0.82,N/A,N/A,N/A,N/A,N/A,N/A
23877,0.88,0.78,N/A,N/A,N/A,N/A,N/A,N/A
30795,0.86,0.74,N/A,N/A,N/A,N/A,N/A,N/A
20008,0.83,0.73,N/A,N/A,N/A,N/A,N/A,N/A
18494,0.92,0.69,N/A,N/A,N/A,N/A,N/A,N/A
23150,0.88,0.76,N/A,N/A,N/A,N/A,N/A,N/A
25995,0.82,0.69,N/A,N/A,N/A,N/A,N/A,N/A
5126,0.91,0.82,N/A,N/A,N/A,N/A,N/A,N/A
38383,0.87,0.66,N/A,N/A,N/A,N/A,N/A,N/A
23446,0.86,0.83,N/A,N/A,N/A,N/A,N/A,N/A
31810,0.84,0.78,N/A,N/A,N/A,N/A,N/A,N/A
19785,0.89,0.81,N/A,N/A,N/A,N/A,N/A,N/A
24655,0.87,0.72,N/A,N/A,N/A,N/A,N/A,N/A
14902,0.87,0.81,N/A,N/A,N/A,N/A,N/A,N/A
15363,0.94,0.85,N/A,N/A,N/A,N/A,N/A,N/A
7455,0.93,0.75,N/A,N/A,N/A,N/A,N/A,N/A
6500,0.8,0.8,N/A,N/A,N/A,N/A,N/A,N/A
21410,0.86,0.84,N/A,N/A,N/A,N/A,N/A,N/A
37435,0.93,0.75,N/A,N/A,N/A,N/A,N/A,N/A
25232,0.94,0.8,N/A,N/A,N/A,N/A,N/A,N/A
32175,0.84,0.64,N/A,N/A,N/A,N/A,N/A,N/A
11767,0.81,0.69,N/A,N/A,N/A,N/A,N/A,N/A
3472,0.82,0.61,N/A,N/A,N/A,N/A,N/A,N/A
34475,0.83,0.61,N/A,N/A,N/A,N/A,N/A,N/A
20579,0.94,0.6,N/A,N/A,N/A,N/A,N/A,N/A
26154,0.84,0.69,N/A,N/A,N/A,N/A,N/A,N/A
19108,0.82,0.67,N/A,N/A,N/A,N/A,N/A,N/A
4725,0.93,0.81,N/A,N/A,N/A,N/A,N/A,N/A
8971,0.86,0.68,N/A,N/A,N/A,N/A,N/A,N/A
30157,0.85,0.78,N/A,N/A,N/A,N/A,N/A,N/A
25191,0.84,0.78,N/A,N/A,N/A,N/A,N/A,N/A
37770,0.92,0.65,N/A,N/A,N/A,N/A,N/A,N/A
26195,0.84,0.8,N/A,N/A,N/A,N/A,N/A,N/A
36109,0.89,0.72,N/A,N/A,N/A,N/A,N/A,N/A
36336,0.83,0.61,N/A,N/A,N/A,N/A,N/A,N/A
11761,0.91,0.72,N/A,N/A,N/A,N/A,N/A,N/A
4124,0.94,0.8,N/A,N/A,N/A,N/A,N/A,N/A
26130,0.82,0.83,N/A,N/A,N/A,N/A,N/A,N/A
29782,0.92,0.64,N/A,N/A,N/A,N/A,N/A,N/A
27998,0.88,0.83,N/A,N/A,N/A,N/A,N/A,N/A
38432,0.83,0.82,N/A,N/A,N/A,N/A,N/A,N/A
25099,0.89,0.62,N/A,N/A,N/A,N/A,N/A,N/A
10946,0.94,0.7,N/A,N/A,N/A,N/A,N/A,N/A
4302,0.89,0.67,N/A,N/A,N/A,N/A,N/A,N/A
7268,0.94,0.74,N/A,N/A,N/A,N/A,N/A,N/A
17710,0.82,0.66,N/A,N/A,N/A,N/A,N/A,N/A
39314,0.83,0.78,N/A,N/A,N/A,N/A,N/A,N/A
32077,0.92,0.68,N/A,N/A,N/A,N/A,N/A,N/A
26885,0.84,0.71,N/A,N/A,N/A,N/A,N/A,N/A
21720,0.81,0.82,N/A,N/A,N/A,N/A,N/A,N/A
16376,0.88,0.7,N/A,N/A,N/A,N/A,N/A,N/A
37024,0.9,0.84,N/A,N/A,N/A,N/A,N/A,N/A
9542,0.85,0.74,N/A,N/A,N/A,N/A,N/A,N/A
38876,0.82,0.65,N/A,N/A,N/A,N/A,N/A,N/A
8437,0.94,0.69,N/A,N/A,N/A,N/A,N/A,N/A
21327,0.8,0.72,N/A,N/A,N/A,N/A,N/A,N/A
34416,0.94,0.84,N/A,N/A,N/A,N/A,N/A,N/A
34384,0.93,0.66,N/A,N/A,N/A,N/A,N/A,N/A
21404,0.92,0.76,N/A,N/A,N/A,N/A,N/A,N/A
7330,0.91,0.63,N/A,N/A,N/A,N/A,N/A,N/A
5514,0.91,0.74,N/A,N/A,N/A,N/A,N/A,N/A
10294,0.85,0.82,N/A,N/A,N/A,N/A,N/A,N/A
33393,0.83,0.71,N/A,N/A,N/A,N/A,N/A,N/A
4738,0.86,0.71,N/A,N/A,N/A,N/A,N/A,N/A
37976,0.85,0.71,N/A,N/A,N/A,N/A,N/A,N/A
39773,0.88,0.73,N/A,N/A,N/A,N/A,N/A,N/A
7765,0.89,0.76,N/A,N/A,N/A,N/A,N/A,N/A
24677,0.9,0.68,N/A,N/A,N/A,N/A,N/A,N/A
27676,0.84,0.61,N/A,N/A,N/A,N/A,N/A,N/A
10052,0.88,0.84,N/A,N/A,N/A,N/A,N/A,N/A
21553,0.92,0.62,N/A,N/A,N/A,N/A,N/A,N/A
28632,0.8,0.65,N/A,N/A,N/A,N/A,N/A,N/A
22100,0.92,0.81,N/A,N/A,N/A,N/A,N/A,N/A
39955,0.92,0.69,N/A,N/A,N/A,N/A,N/A,N/A
11942,0.93,0.62,N/A,N/A,N/A,N/A,N/A,N/A
30777,0.81,0.83,N/A,N/A,N/A,N/A,N/A,N/A
5613,0.94,0.81,N/A,N/A,N/A,N/A,N/A,N/A
26063,0.9,0.69,N/A,N/A,N/A,N/A,N/A,N/A
27036,0.85,0.76,N/A,N/A,N/A,N/A,N/A,N/A
20790,0.86,0.85,N/A,N/A,N/A,N/A,N/A,N/A
19878,0.89,0.82,N/A,N/A,N/A,N/A,N/A,N/A
24213,0.87,0.83,N/A,N/A,N/A,N/A,N/A,N/A
5339,0.87,0.65,N/A,N/A,N/A,N/A,N/A,N/A
30062,0.83,0.83,N/A,N/A,N/A,N/A,N/A,N/A
20113,0.88,0.72,N/A,N/A,N/A,N/A,N/A,N/A
12581,0.91,0.68,N/A,N/A,N/A,N/A,N/A,N/A
29616,0.86,0.79,N/A,N/A,N/A,N/A,N/A,N/A
34253,0.91,0.84,N/A,N/A,N/A,N/A,N/A,N/A
26772,0.94,0.8,N/A,N/A,N/A,N/A,N/A,N/A
7407,0.84,0.62,N/A,N/A,N/A,N/A,N/A,N/A
